Date,Amount,Category,Description
20-07-2024,125.65,Income,Salary
18-02-2025,125.32,Income, Side gig
18-02-2025,125.22,Income,Utilities
05-03-2025,250.75,Expense,Groceries
12-06-2024,89.99,Expense,Restaurant
27-09-2024,1450.00,Income,Freelance Project
10-12-2024,60.50,Expense,Transportation
21-01-2025,300.00,Expense,Rent
15-04-2025,500.00,Income,Bonus
30-07-2024,75.20,Expense,Entertainment
09-11-2024,120.00,Expense,Internet Bill
15-02-2024,200.50,Expense,Groceries
10-01-2024,89.99,Expense,Restaurant
05-12-2023,1500.00,Income,Freelance Work
22-11-2023,75.20,Expense,Entertainment
03-10-2023,350.00,Expense,Car Repair
18-09-2023,120.00,Expense,Electricity Bill
29-08-2023,95.40,Expense,Clothing
14-07-2023,600.00,Income,Bonus
25-06-2023,45.30,Expense,Public Transport
09-05-2023,80.00,Expense,Internet Subscription
